,signal,class,chunk_num,chunk_start,chunk_end,neighbor_0
4822,1.858516,0,18,4564,5040,1.858516
4823,0.253836,0,18,4564,5040,0.253836
4824,0.830023,0,18,4564,5040,0.830023
4825,0.814507,0,18,4564,5040,0.814507
4826,0.993109,0,18,4564,5040,0.993109
4827,-0.074525,0,18,4564,5040,-0.074525
4828,0.181102,0,18,4564,5040,0.181102
4829,-0.258691,0,18,4564,5040,-0.258691
4830,-0.122962,0,18,4564,5040,-0.122962
4831,-0.327898,0,18,4564,5040,-0.327898
4832,0.094821,0,18,4564,5040,0.094821
4833,-1.060836,0,18,4564,5040,-1.060836
4834,-0.751688,0,18,4564,5040,-0.751688
4835,-0.899803,0,18,4564,5040,-0.899803
4836,-1.180725,0,18,4564,5040,-1.180725
4837,-1.383074,0,18,4564,5040,-1.383074
4838,1.69093,0,18,4564,5040,1.69093
4839,-3.064703,0,18,4564,5040,-3.064703
4840,-0.660294,0,18,4564,5040,-0.660294
4841,1.884191,0,18,4564,5040,1.884191
4842,0.730695,0,18,4564,5040,0.730695
4843,-0.025015,0,18,4564,5040,-0.025015
4844,1.213081,0,18,4564,5040,1.213081
4845,3.21626,0,18,4564,5040,3.21626
4846,0.008566,0,18,4564,5040,0.008566
4847,-0.335987,0,18,4564,5040,-0.335987
4848,-0.365567,0,18,4564,5040,-0.365567
4849,0.114078,0,18,4564,5040,0.114078
4850,2.152175,0,18,4564,5040,2.152175
4851,0.100649,0,18,4564,5040,0.100649
4852,-1.101597,0,18,4564,5040,-1.101597
4853,-0.165716,0,18,4564,5040,-0.165716
4854,1.29414,0,18,4564,5040,1.29414
4855,2.507665,0,18,4564,5040,2.507665
4856,-0.293181,0,18,4564,5040,-0.293181
4857,0.502907,0,18,4564,5040,0.502907
4858,-0.278938,0,18,4564,5040,-0.278938
4859,1.058138,0,18,4564,5040,1.058138
4860,0.356681,0,18,4564,5040,0.356681
4861,0.536247,0,18,4564,5040,0.536247
4862,0.672873,0,18,4564,5040,0.672873
4863,0.088628,0,18,4564,5040,0.088628
4864,0.379489,0,18,4564,5040,0.379489
4865,1.096607,0,18,4564,5040,1.096607
4866,0.848996,0,18,4564,5040,0.848996
4867,1.408415,0,18,4564,5040,1.408415
4868,-2.124881,0,18,4564,5040,-2.124881
4869,-0.346495,0,18,4564,5040,-0.346495
4870,-0.42105,0,18,4564,5040,-0.42105
4871,0.500743,0,18,4564,5040,0.500743
4872,-0.458014,0,18,4564,5040,-0.458014
4873,-0.496056,0,18,4564,5040,-0.496056
4874,-1.473364,0,18,4564,5040,-1.473364
4875,0.249988,0,18,4564,5040,0.249988
4876,0.774677,0,18,4564,5040,0.774677
4877,-1.352491,0,18,4564,5040,-1.352491
4878,-0.889276,0,18,4564,5040,-0.889276
4879,1.000166,0,18,4564,5040,1.000166
4880,1.551463,0,18,4564,5040,1.551463
4881,0.73679,0,18,4564,5040,0.73679
4882,0.228258,0,18,4564,5040,0.228258
4883,1.170143,0,18,4564,5040,1.170143
4884,-0.108213,0,18,4564,5040,-0.108213
4885,0.407567,0,18,4564,5040,0.407567
4886,-0.86135,0,18,4564,5040,-0.86135
4887,-1.643784,0,18,4564,5040,-1.643784
4888,-0.056779,0,18,4564,5040,-0.056779
4889,-1.605735,0,18,4564,5040,-1.605735
4890,-2.138762,0,18,4564,5040,-2.138762
4891,0.487229,0,18,4564,5040,0.487229
4892,-0.1042,0,18,4564,5040,-0.1042
4893,1.629184,0,18,4564,5040,1.629184
4894,0.15091,0,18,4564,5040,0.15091
4895,0.602609,0,18,4564,5040,0.602609
4896,1.087287,0,18,4564,5040,1.087287
4897,-0.439373,0,18,4564,5040,-0.439373
4898,1.519894,0,18,4564,5040,1.519894
4899,0.995499,0,18,4564,5040,0.995499
4900,-0.061427,0,18,4564,5040,-0.061427
4901,0.216733,0,18,4564,5040,0.216733
4902,0.238186,0,18,4564,5040,0.238186
4903,0.234818,0,18,4564,5040,0.234818
4904,-1.102952,0,18,4564,5040,-1.102952
4905,-0.110571,0,18,4564,5040,-0.110571
4906,-0.763284,0,18,4564,5040,-0.763284
4907,-0.728424,0,18,4564,5040,-0.728424
4908,0.136007,0,18,4564,5040,0.136007
4909,1.158333,0,18,4564,5040,1.158333
4910,-0.95908,0,18,4564,5040,-0.95908
4911,0.510499,0,18,4564,5040,0.510499
4912,-0.859553,0,18,4564,5040,-0.859553
4913,-1.241453,0,18,4564,5040,-1.241453
4914,-0.67739,0,18,4564,5040,-0.67739
4915,1.033153,0,18,4564,5040,1.033153
4916,0.602305,0,18,4564,5040,0.602305
4917,-1.002059,0,18,4564,5040,-1.002059
4918,0.17342,0,18,4564,5040,0.17342
4919,-0.302323,0,18,4564,5040,-0.302323
4920,1.042467,0,18,4564,5040,1.042467
4921,-0.09698,0,18,4564,5040,-0.09698
4922,0.635116,0,18,4564,5040,0.635116
4923,1.870927,0,18,4564,5040,1.870927
4924,-1.445704,0,18,4564,5040,-1.445704
4925,0.842946,0,18,4564,5040,0.842946
4926,1.329283,0,18,4564,5040,1.329283
4927,1.142658,0,18,4564,5040,1.142658
4928,0.60899,0,18,4564,5040,0.60899
4929,1.629192,0,18,4564,5040,1.629192
4930,-0.206768,0,18,4564,5040,-0.206768
4931,-1.027034,0,18,4564,5040,-1.027034
4932,-1.05248,0,18,4564,5040,-1.05248
4933,0.285636,0,18,4564,5040,0.285636
4934,0.690912,0,18,4564,5040,0.690912
4935,-1.110262,0,18,4564,5040,-1.110262
4936,-0.112182,0,18,4564,5040,-0.112182
4937,-0.583046,0,18,4564,5040,-0.583046
4938,-0.921666,0,18,4564,5040,-0.921666
4939,-0.191372,0,18,4564,5040,-0.191372
4940,0.382431,0,18,4564,5040,0.382431
4941,-0.483622,0,18,4564,5040,-0.483622
4942,-1.180392,0,18,4564,5040,-1.180392
4943,-1.047533,0,18,4564,5040,-1.047533
4944,-0.387536,0,18,4564,5040,-0.387536
4945,-0.06307,0,18,4564,5040,-0.06307
4946,-2.760211,0,18,4564,5040,-2.760211
4947,0.064822,0,18,4564,5040,0.064822
4948,-1.24605,0,18,4564,5040,-1.24605
4949,-1.451345,0,18,4564,5040,-1.451345
4950,-0.902565,0,18,4564,5040,-0.902565
4951,-0.705947,0,18,4564,5040,-0.705947
4952,2.054745,0,18,4564,5040,2.054745
4953,1.227997,0,18,4564,5040,1.227997
4954,0.72175,0,18,4564,5040,0.72175
4955,-0.465029,0,18,4564,5040,-0.465029
4956,-0.885593,0,18,4564,5040,-0.885593
4957,0.361168,0,18,4564,5040,0.361168
4958,-0.854358,0,18,4564,5040,-0.854358
4959,0.875254,0,18,4564,5040,0.875254
4960,-0.533224,0,18,4564,5040,-0.533224
4961,-0.264818,0,18,4564,5040,-0.264818
4962,-2.259315,0,18,4564,5040,-2.259315
4963,-0.072307,0,18,4564,5040,-0.072307
4964,0.012218,0,18,4564,5040,0.012218
4965,-1.591433,0,18,4564,5040,-1.591433
4966,-0.247365,0,18,4564,5040,-0.247365
4967,-1.389904,0,18,4564,5040,-1.389904
4968,-1.373399,0,18,4564,5040,-1.373399
4969,1.056492,0,18,4564,5040,1.056492
4970,1.030189,0,18,4564,5040,1.030189
4971,1.037922,0,18,4564,5040,1.037922
4972,1.181384,0,18,4564,5040,1.181384
4973,0.81443,0,18,4564,5040,0.81443
4974,0.703986,0,18,4564,5040,0.703986
4975,1.188837,0,18,4564,5040,1.188837
4976,-0.066316,0,18,4564,5040,-0.066316
4977,1.811964,0,18,4564,5040,1.811964
4978,3.3257,0,18,4564,5040,3.3257
4979,0.783985,0,18,4564,5040,0.783985
4980,0.122158,0,18,4564,5040,0.122158
4981,0.802818,0,18,4564,5040,0.802818
4982,-0.005666,0,18,4564,5040,-0.005666
4983,0.738971,0,18,4564,5040,0.738971
4984,-0.732016,0,18,4564,5040,-0.732016
4985,0.742747,0,18,4564,5040,0.742747
4986,-0.996756,0,18,4564,5040,-0.996756
4987,-0.6115,0,18,4564,5040,-0.6115
4988,-1.243418,0,18,4564,5040,-1.243418
4989,0.115203,0,18,4564,5040,0.115203
4990,1.258401,0,18,4564,5040,1.258401
4991,1.635864,0,18,4564,5040,1.635864
4992,2.027961,0,18,4564,5040,2.027961
4993,0.356408,0,18,4564,5040,0.356408
4994,1.776586,0,18,4564,5040,1.776586
4995,-0.150372,0,18,4564,5040,-0.150372
4996,-0.232032,0,18,4564,5040,-0.232032
4997,-0.360907,0,18,4564,5040,-0.360907
4998,-1.574967,0,18,4564,5040,-1.574967
4999,-0.033446,0,18,4564,5040,-0.033446
5000,0.241046,0,18,4564,5040,0.241046
5001,0.169369,0,18,4564,5040,0.169369
5002,-0.344002,0,18,4564,5040,-0.344002
5003,-0.334702,0,18,4564,5040,-0.334702
5004,0.829734,0,18,4564,5040,0.829734
5005,1.026271,0,18,4564,5040,1.026271
5006,1.15186,0,18,4564,5040,1.15186
5007,1.748524,0,18,4564,5040,1.748524
5008,1.627365,0,18,4564,5040,1.627365
5009,-0.56895,0,18,4564,5040,-0.56895
5010,-1.631873,0,18,4564,5040,-1.631873
5011,-1.391828,0,18,4564,5040,-1.391828
5012,-0.468039,0,18,4564,5040,-0.468039
5013,0.681705,0,18,4564,5040,0.681705
5014,1.087451,0,18,4564,5040,1.087451
5015,2.066795,0,18,4564,5040,2.066795
5016,0.383631,0,18,4564,5040,0.383631
5017,-0.147256,0,18,4564,5040,-0.147256
5018,0.445685,0,18,4564,5040,0.445685
5019,-0.419973,0,18,4564,5040,-0.419973
5020,0.10179,0,18,4564,5040,0.10179
5021,0.005357,0,18,4564,5040,0.005357
5022,0.792305,0,18,4564,5040,0.792305
5023,0.127531,0,18,4564,5040,0.127531
5024,-0.567402,0,18,4564,5040,-0.567402
5025,-0.440933,0,18,4564,5040,-0.440933
5026,0.287393,0,18,4564,5040,0.287393
5027,0.68584,0,18,4564,5040,0.68584
5028,1.655445,0,18,4564,5040,1.655445
5029,0.471904,0,18,4564,5040,0.471904
5030,-0.63588,0,18,4564,5040,-0.63588
5031,-1.813707,0,18,4564,5040,-1.813707
5032,0.05456,0,18,4564,5040,0.05456
5033,-0.842814,0,18,4564,5040,-0.842814
5034,-0.831438,0,18,4564,5040,-0.831438
5035,-1.011973,0,18,4564,5040,-1.011973
5036,0.376796,0,18,4564,5040,0.376796
5037,1.657697,0,18,4564,5040,1.657697
5038,-0.1708,0,18,4564,5040,-0.1708
5039,-1.001535,0,18,4564,5040,-1.001535
5040,-0.565683,0,19,5041,5195,-0.565683
5041,-0.249392,0,19,5041,5195,-0.249392
5042,0.139065,0,19,5041,5195,0.139065
5043,0.936753,0,19,5041,5195,0.936753
5044,0.871714,0,19,5041,5195,0.871714
5045,1.628951,0,19,5041,5195,1.628951
5046,-0.617251,0,19,5041,5195,-0.617251
5047,-0.961096,0,19,5041,5195,-0.961096
5048,0.215308,0,19,5041,5195,0.215308
5049,-0.446,0,19,5041,5195,-0.446
5050,-0.563335,0,19,5041,5195,-0.563335
5051,-0.544934,0,19,5041,5195,-0.544934
5052,-2.200155,0,19,5041,5195,-2.200155
5053,-1.594188,0,19,5041,5195,-1.594188
5054,-0.986944,0,19,5041,5195,-0.986944
5055,0.035685,0,19,5041,5195,0.035685
5056,0.491828,0,19,5041,5195,0.491828
5057,0.507631,0,19,5041,5195,0.507631
5058,0.286362,0,19,5041,5195,0.286362
5059,-0.689042,0,19,5041,5195,-0.689042
5060,-0.993958,0,19,5041,5195,-0.993958
5061,0.008784,0,19,5041,5195,0.008784
5062,0.477599,0,19,5041,5195,0.477599
5063,-0.73933,0,19,5041,5195,-0.73933
5064,-1.724956,0,19,5041,5195,-1.724956
5065,-1.92215,0,19,5041,5195,-1.92215
5066,0.463836,0,19,5041,5195,0.463836
5067,-0.008064,0,19,5041,5195,-0.008064
5068,0.077953,0,19,5041,5195,0.077953
5069,1.135431,0,19,5041,5195,1.135431
5070,-0.656421,0,19,5041,5195,-0.656421
5071,1.946336,0,19,5041,5195,1.946336
5072,-0.606424,0,19,5041,5195,-0.606424
5073,0.515388,0,19,5041,5195,0.515388
5074,0.578279,0,19,5041,5195,0.578279
5075,1.098514,0,19,5041,5195,1.098514
5076,1.449226,0,19,5041,5195,1.449226
5077,0.357702,0,19,5041,5195,0.357702
5078,0.941651,0,19,5041,5195,0.941651
5079,0.971981,0,19,5041,5195,0.971981
5080,-1.060832,0,19,5041,5195,-1.060832
5081,-0.211771,0,19,5041,5195,-0.211771
5082,0.027186,0,19,5041,5195,0.027186
5083,1.174138,0,19,5041,5195,1.174138
5084,-0.684296,0,19,5041,5195,-0.684296
5085,-1.740316,0,19,5041,5195,-1.740316
5086,-1.582683,0,19,5041,5195,-1.582683
5087,-1.294854,0,19,5041,5195,-1.294854
5088,-1.847791,0,19,5041,5195,-1.847791
5089,-2.398002,0,19,5041,5195,-2.398002
5090,0.757548,0,19,5041,5195,0.757548
5091,1.442322,0,19,5041,5195,1.442322
5092,-1.16625,0,19,5041,5195,-1.16625
5093,-0.081019,0,19,5041,5195,-0.081019
5094,0.450564,0,19,5041,5195,0.450564
5095,0.374979,0,19,5041,5195,0.374979
5096,0.331034,0,19,5041,5195,0.331034
5097,0.320391,0,19,5041,5195,0.320391
5098,2.276029,0,19,5041,5195,2.276029
5099,1.410095,0,19,5041,5195,1.410095
5100,2.20671,0,19,5041,5195,2.20671
5101,-0.942707,0,19,5041,5195,-0.942707
5102,-0.53762,0,19,5041,5195,-0.53762
5103,-0.58483,0,19,5041,5195,-0.58483
5104,-0.91717,0,19,5041,5195,-0.91717
5105,0.383218,0,19,5041,5195,0.383218
5106,0.607347,0,19,5041,5195,0.607347
5107,-0.688343,0,19,5041,5195,-0.688343
5108,0.60689,0,19,5041,5195,0.60689
5109,1.458762,0,19,5041,5195,1.458762
5110,1.324408,0,19,5041,5195,1.324408
5111,0.573372,0,19,5041,5195,0.573372
5112,0.072105,0,19,5041,5195,0.072105
5113,0.763631,0,19,5041,5195,0.763631
5114,0.099484,0,19,5041,5195,0.099484
5115,2.822713,0,19,5041,5195,2.822713
5116,3.035983,0,19,5041,5195,3.035983
5117,0.390192,0,19,5041,5195,0.390192
5118,0.086243,0,19,5041,5195,0.086243
5119,0.011773,0,19,5041,5195,0.011773
5120,-0.666497,0,19,5041,5195,-0.666497
5121,0.358616,0,19,5041,5195,0.358616
5122,-0.167067,0,19,5041,5195,-0.167067
5123,0.918578,0,19,5041,5195,0.918578
5124,0.46347,0,19,5041,5195,0.46347
5125,0.515258,0,19,5041,5195,0.515258
5126,1.151055,0,19,5041,5195,1.151055
5127,0.525248,0,19,5041,5195,0.525248
5128,-1.719648,0,19,5041,5195,-1.719648
5129,0.66751,0,19,5041,5195,0.66751
5130,2.21072,0,19,5041,5195,2.21072
5131,0.496752,0,19,5041,5195,0.496752
5132,0.297613,0,19,5041,5195,0.297613
5133,-0.34447,0,19,5041,5195,-0.34447
5134,-0.122373,0,19,5041,5195,-0.122373
5135,-1.145013,0,19,5041,5195,-1.145013
5136,-1.350888,0,19,5041,5195,-1.350888
5137,1.848694,0,19,5041,5195,1.848694
5138,-0.33627,0,19,5041,5195,-0.33627
5139,1.487148,0,19,5041,5195,1.487148
5140,1.792471,0,19,5041,5195,1.792471
5141,0.929199,0,19,5041,5195,0.929199
5142,0.255048,0,19,5041,5195,0.255048
5143,-0.072268,0,19,5041,5195,-0.072268
5144,-0.081787,0,19,5041,5195,-0.081787
5145,0.359284,0,19,5041,5195,0.359284
5146,0.367813,0,19,5041,5195,0.367813
5147,0.176791,0,19,5041,5195,0.176791
5148,1.523169,0,19,5041,5195,1.523169
5149,-0.858943,0,19,5041,5195,-0.858943
5150,0.754122,0,19,5041,5195,0.754122
5151,1.376199,0,19,5041,5195,1.376199
5152,-1.459969,0,19,5041,5195,-1.459969
5153,-0.517113,0,19,5041,5195,-0.517113
5154,0.507491,0,19,5041,5195,0.507491
5155,-0.184859,0,19,5041,5195,-0.184859
5156,-0.619799,0,19,5041,5195,-0.619799
5157,-0.846305,0,19,5041,5195,-0.846305
5158,0.435493,0,19,5041,5195,0.435493
5159,-0.817761,0,19,5041,5195,-0.817761
5160,0.741155,0,19,5041,5195,0.741155
5161,1.132604,0,19,5041,5195,1.132604
5162,-0.797239,0,19,5041,5195,-0.797239
5163,-0.330139,0,19,5041,5195,-0.330139
5164,-0.136476,0,19,5041,5195,-0.136476
5165,-1.649182,0,19,5041,5195,-1.649182
5166,-1.636748,0,19,5041,5195,-1.636748
5167,0.484839,0,19,5041,5195,0.484839
5168,0.16234,0,19,5041,5195,0.16234
5169,-0.521669,0,19,5041,5195,-0.521669
5170,0.032738,0,19,5041,5195,0.032738
5171,-1.828694,0,19,5041,5195,-1.828694
5172,0.343191,0,19,5041,5195,0.343191
5173,1.815092,0,19,5041,5195,1.815092
5174,1.368243,0,19,5041,5195,1.368243
5175,1.143305,0,19,5041,5195,1.143305
5176,0.486968,0,19,5041,5195,0.486968
5177,-0.78389,0,19,5041,5195,-0.78389
5178,0.875985,0,19,5041,5195,0.875985
5179,0.683351,0,19,5041,5195,0.683351
5180,0.346023,0,19,5041,5195,0.346023
5181,-1.710654,0,19,5041,5195,-1.710654
5182,-0.286948,0,19,5041,5195,-0.286948
5183,0.093166,0,19,5041,5195,0.093166
5184,-0.232999,0,19,5041,5195,-0.232999
5185,0.140491,0,19,5041,5195,0.140491
5186,0.890246,0,19,5041,5195,0.890246
5187,0.881216,0,19,5041,5195,0.881216
5188,-0.486139,0,19,5041,5195,-0.486139
5189,-0.587149,0,19,5041,5195,-0.587149
5190,-0.453029,0,19,5041,5195,-0.453029
5191,1.556357,0,19,5041,5195,1.556357
5192,1.015258,0,19,5041,5195,1.015258
5193,0.182235,0,19,5041,5195,0.182235
5194,2.216374,0,19,5041,5195,2.216374
5195,1.621877,0,20,5196,5325,1.621877
5196,-0.162678,0,20,5196,5325,-0.162678
5197,-1.30462,0,20,5196,5325,-1.30462
5198,-0.932203,0,20,5196,5325,-0.932203
5199,-0.359323,0,20,5196,5325,-0.359323
5200,-0.28096,0,20,5196,5325,-0.28096
5201,0.162555,0,20,5196,5325,0.162555
5202,0.603697,0,20,5196,5325,0.603697
5203,0.279829,0,20,5196,5325,0.279829
5204,-0.811879,0,20,5196,5325,-0.811879
5205,0.447836,0,20,5196,5325,0.447836
5206,0.66167,0,20,5196,5325,0.66167
5207,1.090515,0,20,5196,5325,1.090515
5208,0.700556,0,20,5196,5325,0.700556
5209,0.543704,0,20,5196,5325,0.543704
5210,-0.384053,0,20,5196,5325,-0.384053
5211,-3.148223,0,20,5196,5325,-3.148223
5212,-1.187126,0,20,5196,5325,-1.187126
5213,0.529264,0,20,5196,5325,0.529264
5214,0.138375,0,20,5196,5325,0.138375
5215,1.089874,0,20,5196,5325,1.089874
5216,-1.05696,0,20,5196,5325,-1.05696
5217,0.877967,0,20,5196,5325,0.877967
5218,-0.03296,0,20,5196,5325,-0.03296
5219,1.23941,0,20,5196,5325,1.23941
5220,2.751676,0,20,5196,5325,2.751676
5221,0.067525,0,20,5196,5325,0.067525
5222,-0.508351,0,20,5196,5325,-0.508351
5223,-1.276206,0,20,5196,5325,-1.276206
5224,-1.37224,0,20,5196,5325,-1.37224
5225,-1.197434,0,20,5196,5325,-1.197434
5226,0.611489,0,20,5196,5325,0.611489
5227,-0.054945,0,20,5196,5325,-0.054945
5228,-1.798252,0,20,5196,5325,-1.798252
5229,0.266758,0,20,5196,5325,0.266758
5230,-1.072235,0,20,5196,5325,-1.072235
5231,-0.942736,0,20,5196,5325,-0.942736
5232,1.616625,0,20,5196,5325,1.616625
5233,1.145492,0,20,5196,5325,1.145492
5234,-0.044258,0,20,5196,5325,-0.044258
5235,-0.898483,0,20,5196,5325,-0.898483
5236,-1.1125,0,20,5196,5325,-1.1125
5237,-0.023511,0,20,5196,5325,-0.023511
5238,-0.958357,0,20,5196,5325,-0.958357
5239,1.307547,0,20,5196,5325,1.307547
5240,1.33165,0,20,5196,5325,1.33165
5241,0.750702,0,20,5196,5325,0.750702
5242,-1.175912,0,20,5196,5325,-1.175912
5243,-1.41721,0,20,5196,5325,-1.41721
5244,-1.02317,0,20,5196,5325,-1.02317
5245,-0.733264,0,20,5196,5325,-0.733264
5246,0.629748,0,20,5196,5325,0.629748
5247,0.78746,0,20,5196,5325,0.78746
5248,0.00286,0,20,5196,5325,0.00286
5249,0.012781,0,20,5196,5325,0.012781
5250,-0.498791,0,20,5196,5325,-0.498791
5251,-0.822998,0,20,5196,5325,-0.822998
5252,-0.854126,0,20,5196,5325,-0.854126
5253,-0.555495,0,20,5196,5325,-0.555495
5254,-1.198982,0,20,5196,5325,-1.198982
5255,0.342726,0,20,5196,5325,0.342726
5256,0.282774,0,20,5196,5325,0.282774
5257,-0.691099,0,20,5196,5325,-0.691099
5258,0.751076,0,20,5196,5325,0.751076
5259,-0.43432,0,20,5196,5325,-0.43432
5260,-0.514699,0,20,5196,5325,-0.514699
5261,-1.471325,0,20,5196,5325,-1.471325
5262,-2.531499,0,20,5196,5325,-2.531499
5263,-0.602829,0,20,5196,5325,-0.602829
5264,-0.770006,0,20,5196,5325,-0.770006
5265,0.112762,0,20,5196,5325,0.112762
5266,-0.33575,0,20,5196,5325,-0.33575
5267,1.679529,0,20,5196,5325,1.679529
5268,-1.184138,0,20,5196,5325,-1.184138
5269,0.255419,0,20,5196,5325,0.255419
5270,-0.175434,0,20,5196,5325,-0.175434
5271,1.381556,0,20,5196,5325,1.381556
5272,-1.402266,0,20,5196,5325,-1.402266
5273,-0.148651,0,20,5196,5325,-0.148651
5274,1.506871,0,20,5196,5325,1.506871
5275,1.419816,0,20,5196,5325,1.419816
5276,1.883015,0,20,5196,5325,1.883015
5277,1.060272,0,20,5196,5325,1.060272
5278,1.283758,0,20,5196,5325,1.283758
5279,-0.115653,0,20,5196,5325,-0.115653
5280,1.037184,0,20,5196,5325,1.037184
5281,0.073037,0,20,5196,5325,0.073037
5282,-1.490234,0,20,5196,5325,-1.490234
5283,-1.982808,0,20,5196,5325,-1.982808
5284,0.581857,0,20,5196,5325,0.581857
5285,1.014478,0,20,5196,5325,1.014478
5286,1.243912,0,20,5196,5325,1.243912
5287,0.691079,0,20,5196,5325,0.691079
5288,-1.296336,0,20,5196,5325,-1.296336
5289,-0.440692,0,20,5196,5325,-0.440692
5290,0.206186,0,20,5196,5325,0.206186
5291,0.685724,0,20,5196,5325,0.685724
5292,0.977184,0,20,5196,5325,0.977184
5293,1.951097,0,20,5196,5325,1.951097
5294,0.525406,0,20,5196,5325,0.525406
5295,-0.188419,0,20,5196,5325,-0.188419
5296,-0.830599,0,20,5196,5325,-0.830599
5297,0.878747,0,20,5196,5325,0.878747
5298,-0.698706,0,20,5196,5325,-0.698706
5299,-0.142316,0,20,5196,5325,-0.142316
5300,-0.218111,0,20,5196,5325,-0.218111
5301,0.53229,0,20,5196,5325,0.53229
5302,0.200495,0,20,5196,5325,0.200495
5303,1.11312,0,20,5196,5325,1.11312
5304,0.122143,0,20,5196,5325,0.122143
5305,0.915796,0,20,5196,5325,0.915796
5306,-0.047274,0,20,5196,5325,-0.047274
5307,-0.173322,0,20,5196,5325,-0.173322
5308,-0.035814,0,20,5196,5325,-0.035814
5309,2.003889,0,20,5196,5325,2.003889
5310,1.608905,0,20,5196,5325,1.608905
5311,0.126188,0,20,5196,5325,0.126188
5312,1.790813,0,20,5196,5325,1.790813
5313,0.749413,0,20,5196,5325,0.749413
5314,-0.204901,0,20,5196,5325,-0.204901
5315,0.646453,0,20,5196,5325,0.646453
5316,-0.148359,0,20,5196,5325,-0.148359
5317,0.230226,0,20,5196,5325,0.230226
5318,1.491235,0,20,5196,5325,1.491235
5319,2.207312,0,20,5196,5325,2.207312
5320,-0.917443,0,20,5196,5325,-0.917443
5321,-0.828437,0,20,5196,5325,-0.828437
5322,0.255819,0,20,5196,5325,0.255819
5323,0.725789,0,20,5196,5325,0.725789
5324,0.659396,0,20,5196,5325,0.659396
5325,0.446902,0,21,5326,5753,0.446902
5326,0.926081,0,21,5326,5753,0.926081
5327,-0.037853,0,21,5326,5753,-0.037853
5328,-1.076228,0,21,5326,5753,-1.076228
5329,0.273465,0,21,5326,5753,0.273465
5330,1.861319,0,21,5326,5753,1.861319
5331,-2.689143,0,21,5326,5753,-2.689143
5332,0.403205,0,21,5326,5753,0.403205
5333,2.067252,0,21,5326,5753,2.067252
5334,1.339314,0,21,5326,5753,1.339314
5335,-1.415683,0,21,5326,5753,-1.415683
5336,1.157661,0,21,5326,5753,1.157661
5337,0.44309,0,21,5326,5753,0.44309
5338,0.153603,0,21,5326,5753,0.153603
5339,0.400178,0,21,5326,5753,0.400178
5340,0.052357,0,21,5326,5753,0.052357
5341,-1.406829,0,21,5326,5753,-1.406829
5342,-1.148437,0,21,5326,5753,-1.148437
5343,2.082118,0,21,5326,5753,2.082118
5344,-0.152862,0,21,5326,5753,-0.152862
5345,-0.327297,0,21,5326,5753,-0.327297
5346,-0.252851,0,21,5326,5753,-0.252851
5347,0.29013,0,21,5326,5753,0.29013
5348,-0.777827,0,21,5326,5753,-0.777827
5349,-1.033973,0,21,5326,5753,-1.033973
5350,-0.081247,0,21,5326,5753,-0.081247
5351,-0.122998,0,21,5326,5753,-0.122998
5352,0.142781,0,21,5326,5753,0.142781
5353,-0.655159,0,21,5326,5753,-0.655159
5354,0.284315,0,21,5326,5753,0.284315
5355,-0.931977,0,21,5326,5753,-0.931977
5356,1.535698,0,21,5326,5753,1.535698
5357,1.080231,0,21,5326,5753,1.080231
5358,0.473281,0,21,5326,5753,0.473281
5359,-0.928745,0,21,5326,5753,-0.928745
5360,0.548091,0,21,5326,5753,0.548091
5361,0.047959,0,21,5326,5753,0.047959
5362,-1.025891,0,21,5326,5753,-1.025891
5363,-1.590511,0,21,5326,5753,-1.590511
5364,0.043232,0,21,5326,5753,0.043232
5365,-2.311484,0,21,5326,5753,-2.311484
5366,-0.38629,0,21,5326,5753,-0.38629
5367,-1.485037,0,21,5326,5753,-1.485037
5368,-1.405027,0,21,5326,5753,-1.405027
5369,1.032341,0,21,5326,5753,1.032341
5370,-1.02533,0,21,5326,5753,-1.02533
5371,-0.08444,0,21,5326,5753,-0.08444
5372,-0.146378,0,21,5326,5753,-0.146378
5373,1.934253,0,21,5326,5753,1.934253
5374,0.661419,0,21,5326,5753,0.661419
5375,0.103434,0,21,5326,5753,0.103434
5376,-2.390565,0,21,5326,5753,-2.390565
5377,-0.150085,0,21,5326,5753,-0.150085
5378,0.06215,0,21,5326,5753,0.06215
5379,0.886711,0,21,5326,5753,0.886711
5380,0.162058,0,21,5326,5753,0.162058
5381,-1.500695,0,21,5326,5753,-1.500695
5382,-1.347686,0,21,5326,5753,-1.347686
5383,0.699614,0,21,5326,5753,0.699614
5384,-0.219376,0,21,5326,5753,-0.219376
5385,-1.462493,0,21,5326,5753,-1.462493
5386,-1.272273,0,21,5326,5753,-1.272273
5387,0.435582,0,21,5326,5753,0.435582
5388,1.564108,0,21,5326,5753,1.564108
5389,0.354531,0,21,5326,5753,0.354531
5390,0.251972,0,21,5326,5753,0.251972
5391,-1.195792,0,21,5326,5753,-1.195792
5392,0.388133,0,21,5326,5753,0.388133
5393,2.967271,0,21,5326,5753,2.967271
5394,0.532945,0,21,5326,5753,0.532945
5395,-0.154925,0,21,5326,5753,-0.154925
5396,0.184243,0,21,5326,5753,0.184243
5397,1.064216,0,21,5326,5753,1.064216
5398,0.875046,0,21,5326,5753,0.875046
5399,-0.637818,0,21,5326,5753,-0.637818
5400,1.029808,0,21,5326,5753,1.029808
5401,-0.400332,0,21,5326,5753,-0.400332
